Merkmal;Jan. 20;Feb. 20;Mrz. 20;Apr. 20;Mai. 20;Jun. 20;Jul. 20;Aug. 20;Sep. 20;Okt. 20;Nov. 20;Dez. 20
arbeitsuchende erwerbsfähige Leistungsberechtigte (ELB);23.927;24.006;24.160;25.117;25.720;26.007;26.087;25.794;25.276;24.814;24.556;24.426
Ohne abgeschlossene Berufsausbildung;17.689;17.740;17.850;18.518;18.942;19.160;19.217;18.955;18.553;18.150;17.968;17.920
Betriebliche/schulische Ausbildung;5.128;5.154;5.185;5.370;5.506;5.558;5.578;5.564;5.473;5.399;5.321;5.262
Akademische Ausbildung;1.104;1.107;1.120;1.216;1.257;1.273;1.285;1.265;1.245;1.259;1.261;1.236
Ohne Angabe;6;5;5;13;15;16;7;10;5;*;6;8
Kein Hauptschulabschluss;5.175;5.219;5.218;5.332;5.409;5.427;5.450;5.506;5.760;5.781;5.850;5.935
Hauptschulabschluss;8.102;8.077;8.140;8.357;8.436;8.519;8.555;8.503;8.458;8.342;8.312;8.303
Mittlere Reife;3.129;3.135;3.228;3.351;3.444;3.512;3.540;3.480;3.379;3.387;3.368;3.353
Fachhochschulreife;1.455;1.478;1.506;1.578;1.664;1.709;1.740;1.735;1.673;1.636;1.599;1.589
Abitur/Hochschulreife;2.385;2.409;2.396;2.513;2.593;2.626;2.669;2.662;2.639;2.572;2.569;2.561
Ohne Angabe;3.681;3.688;3.672;3.986;4.174;4.214;4.133;3.908;3.367;3.096;2.858;2.685
