Merkmal;Jan 21;Feb 21;Mrz 21;Apr 21;Mai 21;Jun 21;Jul 21;Aug 21;Sep 21;Okt 21;Nov 21;Dez 21;;;;
arbeitsuchende erwerbsfähige Leistungsberechtigte (ELB);6.995;6.989;7.000;6.955;6.890;6.862;6.797;6.775;6.699;6.689;6.637;6.577;;;;
Ohne abgeschlossene Berufsausbildung;484;482;484;478;476;472;462;460;463;461;451;438;;;;
Betriebliche/schulische Ausbildung;8.413;8.413;8.420;8.357;8.286;8.244;8.168;8.097;7.980;7.994;7.883;7.766;;;;
Akademische Ausbildung;4.473;4.456;4.478;4.458;4.444;4.406;4.367;4.330;4.335;4.260;4.271;4.231;;;;
Ohne Angabe;398;928;375;367;365;364;319;938;360;361;376;424;;;;
Kein Hauptschulabschluss;2.596;2.117;2.630;2.661;2.676;2.700;2.674;2.133;2.608;2.597;2.600;2.580;;;;
Hauptschulabschluss;1.383;1.395;1.405;1.414;1.418;1.415;1.397;1.418;1.372;1.387;1.398;1.392;;;;
Mittlere Reife;1.213;722;1.225;1.247;1.258;1.285;1.277;715;1.236;1.210;1.202;1.188;;;;
Fachhochschulreife;24.810;25.187;25.372;25.321;25.288;25.237;24.957;24.809;24.204;23.724;23.395;23.082;;;;
Abitur/Hochschulreife;18.194;18.454;18.554;18.526;18.555;18.534;18.305;18.274;17.826;17.454;17.256;17.042;;;;
Ohne Angabe;5.362;5.463;5.555;5.530;5.471;5.453;5.410;5.317;5.187;5.105;4.987;4.910;;;;
